session_id,user_id,timestamp,traffic_source,device_type,country,product_category,visited_site,viewed_product,added_to_cart,initiated_checkout,completed_purchase,page_views,session_duration_sec,cart_value,revenue,timestamp_parsed,hour_of_day,day_of_week,day_name,is_weekend,is_bounce,cart_abandoned,checkout_abandoned
SES_002696,USER_229,2025-12-24T09:01:49.119Z,Google,Desktop,UK,N/A,1,0,0,0,0,2,769.0,0.0,0.0,2025-12-24 09:01:49.119000+00:00,9,2,Wednesday,0,0,0,0
SES_002697,USER_120,2025-12-01T17:02:08.173Z,Organic Search,Desktop,Australia,N/A,1,0,0,0,0,1,170.0,0.0,0.0,2025-12-01 17:02:08.173000+00:00,17,0,Monday,0,0,0,0
SES_002698,USER_2698,2025-12-06T06:47:51.060Z,Direct,Unknown,India,Books,1,1,1,0,0,10,975.0,340.69,0.0,2025-12-06 06:47:51.060000+00:00,6,5,Saturday,1,0,1,0
SES_002699,USER_2699,2025-12-30T01:14:24.197Z,Instagram,Desktop,Unknown,Home & Garden,1,1,1,0,0,14,623.0,332.26,0.0,2025-12-30 01:14:24.197000+00:00,1,1,Tuesday,0,0,1,0
SES_002700,USER_2700,2025-12-27T11:02:49.299Z,Instagram,Mobile,Canada,N/A,1,0,0,0,0,2,779.0,0.0,0.0,2025-12-27 11:02:49.299000+00:00,11,5,Saturday,1,0,0,0
SES_002701,USER_1094,2025-12-02T07:19:29.476Z,Google,Mobile,Germany,Home & Garden,1,1,0,0,0,5,946.0,0.0,0.0,2025-12-02 07:19:29.476000+00:00,7,1,Tuesday,0,0,0,0
SES_002702,USER_1245,2025-12-06T19:38:15.374Z,Email,Unknown,Australia,Beauty,1,1,0,0,0,14,484.0,0.0,0.0,2025-12-06 19:38:15.374000+00:00,19,5,Saturday,1,0,0,0
SES_002703,USER_253,2025-12-30T23:14:22.856Z,Direct,Desktop,Canada,Home & Garden,1,1,0,0,0,7,732.0,0.0,0.0,2025-12-30 23:14:22.856000+00:00,23,1,Tuesday,0,0,0,0
SES_002704,USER_557,2025-12-07T20:25:19.792Z,Organic Search,Unknown,Unknown,Toys,1,1,0,0,0,13,616.0,0.0,0.0,2025-12-07 20:25:19.792000+00:00,20,6,Sunday,1,0,0,0
SES_002705,USER_396,2025-12-11T05:42:42.812Z,Google,Mobile,UK,N/A,1,0,0,0,0,3,1531.0,0.0,0.0,2025-12-11 05:42:42.812000+00:00,5,3,Thursday,0,0,0,0
SES_002706,USER_164,2025-12-20T21:31:14.101Z,Email,Mobile,Unknown,N/A,1,0,0,0,0,1,1089.0,0.0,0.0,2025-12-20 21:31:14.101000+00:00,21,5,Saturday,1,0,0,0
SES_002707,USER_54,2025-12-18T22:40:26.271Z,Direct,Mobile,Unknown,Uncategorized,1,1,1,1,1,2,1791.0,363.08,158.17,2025-12-18 22:40:26.271000+00:00,22,3,Thursday,0,0,0,0
SES_002708,USER_531,2025-12-19T02:54:14.544Z,Facebook,Mobile,USA,Fashion,1,1,1,1,1,12,565.0,187.68,305.06,2025-12-19 02:54:14.544000+00:00,2,4,Friday,0,0,0,0
SES_002709,USER_2709,2025-12-27T09:01:34.803Z,Email,Mobile,India,N/A,1,0,0,0,0,2,1709.0,0.0,0.0,2025-12-27 09:01:34.803000+00:00,9,5,Saturday,1,0,0,0
SES_002710,USER_1756,2025-12-11T09:22:42.028Z,Organic Search,Mobile,India,N/A,1,0,0,0,0,3,1656.0,0.0,0.0,2025-12-11 09:22:42.028000+00:00,9,3,Thursday,0,0,0,0
SES_002711,USER_2711,2025-12-03T05:48:44.635Z,Direct,Desktop,USA,Toys,1,1,1,0,0,1,1092.0,404.05,0.0,2025-12-03 05:48:44.635000+00:00,5,2,Wednesday,0,0,1,0
SES_002712,USER_2712,2025-12-14T07:58:30.563Z,Referral,Tablet,Germany,Fashion,1,1,0,0,0,12,35.0,0.0,0.0,2025-12-14 07:58:30.563000+00:00,7,6,Sunday,1,0,0,0
SES_002713,USER_243,2025-12-19T06:48:54.139Z,Google,Mobile,Germany,N/A,1,0,0,0,0,3,1153.0,0.0,0.0,2025-12-19 06:48:54.139000+00:00,6,4,Friday,0,0,0,0
SES_002714,USER_2714,2025-12-25T21:28:10.674Z,Email,Unknown,Germany,Home & Garden,1,1,1,1,1,3,1488.0,270.17,472.35,2025-12-25 21:28:10.674000+00:00,21,3,Thursday,0,0,0,0
SES_002715,USER_2715,2025-12-20T04:29:21.710Z,Referral,Desktop,USA,Home & Garden,1,1,0,0,0,5,610.0,0.0,0.0,2025-12-20 04:29:21.710000+00:00,4,5,Saturday,1,0,0,0
SES_002716,USER_2716,2025-12-13T09:06:59.760Z,Facebook,Tablet,Australia,N/A,1,0,0,0,0,2,692.0,0.0,0.0,2025-12-13 09:06:59.760000+00:00,9,5,Saturday,1,0,0,0
SES_002717,USER_2717,2025-12-16T02:37:17.762Z,Email,Tablet,UK,N/A,1,0,0,0,0,2,1798.0,0.0,0.0,2025-12-16 02:37:17.762000+00:00,2,1,Tuesday,0,0,0,0
SES_002718,USER_2718,2025-12-02T11:48:29.149Z,Google,Tablet,France,N/A,1,0,0,0,0,2,206.0,0.0,0.0,2025-12-02 11:48:29.149000+00:00,11,1,Tuesday,0,0,0,0
SES_002719,USER_2719,2025-12-04T17:24:07.404Z,Instagram,Desktop,India,Home & Garden,1,1,1,0,0,2,975.0,446.46,0.0,2025-12-04 17:24:07.404000+00:00,17,3,Thursday,0,0,1,0
SES_002720,USER_2720,2025-12-29T15:33:36.750Z,Google,Desktop,USA,Sports,1,1,0,0,0,1,139.0,0.0,0.0,2025-12-29 15:33:36.750000+00:00,15,0,Monday,0,0,0,0
SES_002721,USER_2721,2025-12-15T04:22:48.170Z,Google,Unknown,USA,Home & Garden,1,1,0,0,0,5,164.0,0.0,0.0,2025-12-15 04:22:48.170000+00:00,4,0,Monday,0,0,0,0
SES_002722,USER_719,2025-12-06T09:57:59.248Z,Instagram,Desktop,UK,Uncategorized,1,1,0,0,0,12,1377.0,0.0,0.0,2025-12-06 09:57:59.248000+00:00,9,5,Saturday,1,0,0,0
SES_002723,USER_2723,2025-12-09T09:44:22.981Z,Referral,Tablet,India,Beauty,1,1,0,0,0,6,953.0,0.0,0.0,2025-12-09 09:44:22.981000+00:00,9,1,Tuesday,0,0,0,0
SES_002724,USER_2724,2025-12-07T03:12:51.202Z,Facebook,Desktop,India,Uncategorized,1,1,0,0,0,3,196.0,0.0,0.0,2025-12-07 03:12:51.202000+00:00,3,6,Sunday,1,0,0,0
SES_002725,USER_2725,2024-12-16T12:00:00.000Z,Instagram,Mobile,USA,Fashion,1,1,0,0,0,1,1326.0,0.0,0.0,2024-12-16 12:00:00+00:00,12,0,Monday,0,0,0,0
SES_002726,USER_2726,2025-12-22T08:07:11.615Z,Direct,Unknown,USA,N/A,1,0,0,0,0,3,2800.5,0.0,0.0,2025-12-22 08:07:11.615000+00:00,8,0,Monday,0,0,0,0
SES_002727,USER_2727,2025-12-16T22:17:27.761Z,Email,Desktop,France,N/A,1,0,0,0,0,2,373.0,0.0,0.0,2025-12-16 22:17:27.761000+00:00,22,1,Tuesday,0,0,0,0
SES_002728,USER_2728,2025-12-25T11:34:35.747Z,Email,Desktop,USA,Sports,1,1,0,0,0,9,663.0,0.0,0.0,2025-12-25 11:34:35.747000+00:00,11,3,Thursday,0,0,0,0
SES_002729,USER_2729,2025-12-10T20:30:14.559Z,Direct,Unknown,Unknown,N/A,1,0,0,0,0,2,226.0,0.0,0.0,2025-12-10 20:30:14.559000+00:00,20,2,Wednesday,0,0,0,0
SES_002730,USER_2730,2025-12-25T03:59:21.108Z,Google,Unknown,USA,Books,1,1,1,1,1,9,1171.0,386.04,458.6,2025-12-25 03:59:21.108000+00:00,3,3,Thursday,0,0,0,0
SES_002731,USER_1689,2025-12-01T05:19:33.482Z,Instagram,Desktop,USA,N/A,1,0,0,0,0,1,840.0,0.0,0.0,2025-12-01 05:19:33.482000+00:00,5,0,Monday,0,0,0,0
SES_002732,USER_1305,2025-12-31T05:23:41.982Z,Facebook,Unknown,Canada,Toys,1,1,1,1,0,3,515.0,363.89,0.0,2025-12-31 05:23:41.982000+00:00,5,2,Wednesday,0,0,1,1
SES_002733,USER_1495,2025-12-06T18:13:11.978Z,Google,Desktop,Germany,Sports,1,1,0,0,0,12,1772.0,0.0,0.0,2025-12-06 18:13:11.978000+00:00,18,5,Saturday,1,0,0,0
SES_002734,USER_1141,2025-12-10T11:15:37.594Z,Facebook,Mobile,Unknown,Books,1,1,0,0,0,13,1475.0,0.0,0.0,2025-12-10 11:15:37.594000+00:00,11,2,Wednesday,0,0,0,0
SES_002735,USER_2735,2025-12-28T21:21:12.178Z,Direct,Desktop,Canada,N/A,1,0,0,0,0,2,1557.0,0.0,0.0,2025-12-28 21:21:12.178000+00:00,21,6,Sunday,1,0,0,0
SES_002736,USER_2736,2025-12-04T19:35:15.520Z,Google,Mobile,India,Home & Garden,1,1,0,0,0,3,1025.0,0.0,0.0,2025-12-04 19:35:15.520000+00:00,19,3,Thursday,0,0,0,0
SES_002737,USER_2737,2025-12-14T09:04:15.645Z,Facebook,Desktop,Unknown,N/A,1,0,0,0,0,1,1408.0,0.0,0.0,2025-12-14 09:04:15.645000+00:00,9,6,Sunday,1,0,0,0
SES_002738,USER_2738,2025-12-31T23:26:47.089Z,Google,Desktop,France,Fashion,1,1,0,0,0,8,1027.0,0.0,0.0,2025-12-31 23:26:47.089000+00:00,23,2,Wednesday,0,0,0,0
SES_002739,USER_2739,2025-12-07T03:58:58.505Z,Organic Search,Mobile,Germany,N/A,1,0,0,0,0,2,454.0,0.0,0.0,2025-12-07 03:58:58.505000+00:00,3,6,Sunday,1,0,0,0
SES_002740,USER_538,2025-12-23T06:17:50.709Z,Instagram,Mobile,India,N/A,1,0,0,0,0,3,1623.0,0.0,0.0,2025-12-23 06:17:50.709000+00:00,6,1,Tuesday,0,0,0,0
SES_002741,USER_2741,2025-12-30T14:51:15.914Z,Email,Mobile,Unknown,Books,1,1,0,0,0,10,2497.0,0.0,0.0,2025-12-30 14:51:15.914000+00:00,14,1,Tuesday,0,0,0,0
SES_002742,USER_2742,2025-12-05T02:21:39.306Z,Instagram,Mobile,USA,N/A,1,0,0,0,0,1,177.0,0.0,0.0,2025-12-05 02:21:39.306000+00:00,2,4,Friday,0,0,0,0
SES_002743,USER_2743,2025-12-12T02:44:50.251Z,Instagram,Desktop,UK,Electronics,1,1,1,0,0,3,99.0,259.01,0.0,2025-12-12 02:44:50.251000+00:00,2,4,Friday,0,0,1,0
SES_002744,USER_2744,2025-12-01T04:39:17.684Z,Direct,Mobile,India,Sports,1,1,0,0,0,7,1801.0,0.0,0.0,2025-12-01 04:39:17.684000+00:00,4,0,Monday,0,0,0,0
SES_002745,USER_2745,2025-12-22T15:44:33.843Z,Referral,Tablet,USA,Fashion,1,1,0,0,0,9,429.0,0.0,0.0,2025-12-22 15:44:33.843000+00:00,15,0,Monday,0,0,0,0
SES_002746,USER_2746,2025-12-26T14:10:20.029Z,Referral,Tablet,France,Sports,1,1,0,0,0,1,356.0,0.0,0.0,2025-12-26 14:10:20.029000+00:00,14,4,Friday,0,0,0,0
SES_002747,USER_2747,2025-12-03T13:57:38.444Z,Facebook,Tablet,Unknown,N/A,1,0,0,0,0,2,694.0,0.0,0.0,2025-12-03 13:57:38.444000+00:00,13,2,Wednesday,0,0,0,0
SES_002748,USER_2748,2025-12-21T21:41:58.997Z,Referral,Desktop,India,Sports,1,1,0,0,0,5,1155.0,0.0,0.0,2025-12-21 21:41:58.997000+00:00,21,6,Sunday,1,0,0,0
SES_002749,USER_437,2025-12-07T23:57:19.573Z,Google,Unknown,India,N/A,1,0,0,0,0,2,394.0,0.0,0.0,2025-12-07 23:57:19.573000+00:00,23,6,Sunday,1,0,0,0
SES_002750,USER_2750,2025-12-10T08:13:17.570Z,Email,Mobile,Unknown,N/A,1,0,0,0,0,3,147.0,0.0,0.0,2025-12-10 08:13:17.570000+00:00,8,2,Wednesday,0,0,0,0
SES_002751,USER_2751,2025-12-12T15:40:17.673Z,Email,Tablet,USA,N/A,1,0,0,0,0,2,300.0,0.0,0.0,2025-12-12 15:40:17.673000+00:00,15,4,Friday,0,0,0,0
SES_002752,USER_348,2025-12-09T19:06:57.754Z,Facebook,Desktop,UK,N/A,1,0,0,0,0,2,1089.0,0.0,0.0,2025-12-09 19:06:57.754000+00:00,19,1,Tuesday,0,0,0,0
SES_002753,USER_2753,2025-12-23T04:44:19.809Z,Referral,Desktop,France,Sports,1,1,0,0,0,4,1792.0,0.0,0.0,2025-12-23 04:44:19.809000+00:00,4,1,Tuesday,0,0,0,0
SES_002754,USER_2754,2025-12-13T15:48:32.219Z,Email,Mobile,France,Toys,1,1,1,1,1,4,1096.0,90.62,374.85,2025-12-13 15:48:32.219000+00:00,15,5,Saturday,1,0,0,0
SES_002755,USER_2755,2025-12-19T04:30:38.375Z,Google,Mobile,France,N/A,1,0,0,0,0,1,1082.0,0.0,0.0,2025-12-19 04:30:38.375000+00:00,4,4,Friday,0,0,0,0
SES_002756,USER_2756,2025-12-13T03:53:28.396Z,Facebook,Mobile,UK,Toys,1,1,0,0,0,11,676.0,0.0,0.0,2025-12-13 03:53:28.396000+00:00,3,5,Saturday,1,0,0,0
SES_002757,USER_2757,2025-12-03T16:19:04.046Z,Facebook,Mobile,Canada,N/A,1,0,0,0,0,2,1515.0,0.0,0.0,2025-12-03 16:19:04.046000+00:00,16,2,Wednesday,0,0,0,0
SES_002758,USER_2758,2025-12-14T01:13:51.194Z,Instagram,Desktop,Unknown,Beauty,1,1,1,0,0,12,833.0,379.03,0.0,2025-12-14 01:13:51.194000+00:00,1,6,Sunday,1,0,1,0
SES_002759,USER_2759,2025-12-17T04:38:55.154Z,Facebook,Desktop,USA,Beauty,1,1,1,0,0,4,1002.0,108.59,0.0,2025-12-17 04:38:55.154000+00:00,4,2,Wednesday,0,0,1,0
SES_002760,USER_2760,2025-12-26T10:13:16.944Z,Google,Mobile,Canada,Electronics,1,1,0,0,0,12,113.0,0.0,0.0,2025-12-26 10:13:16.944000+00:00,10,4,Friday,0,0,0,0
SES_002761,USER_2761,2025-12-14T00:16:38.054Z,Direct,Mobile,USA,N/A,1,0,0,0,0,2,515.0,0.0,0.0,2025-12-14 00:16:38.054000+00:00,0,6,Sunday,1,0,0,0
SES_002762,USER_2762,2025-12-20T11:05:00.152Z,Organic Search,Mobile,Australia,Home & Garden,1,1,1,0,0,14,499.0,502.73,0.0,2025-12-20 11:05:00.152000+00:00,11,5,Saturday,1,0,1,0
SES_002763,USER_2763,2025-12-05T18:11:10.208Z,Referral,Mobile,France,Home & Garden,1,1,1,0,0,6,1097.0,515.1,0.0,2025-12-05 18:11:10.208000+00:00,18,4,Friday,0,0,1,0
SES_002764,USER_2764,2025-12-10T01:36:05.081Z,Organic Search,Desktop,USA,Beauty,1,1,0,0,0,9,508.0,0.0,0.0,2025-12-10 01:36:05.081000+00:00,1,2,Wednesday,0,0,0,0
SES_002765,USER_2765,2025-12-01T03:51:34.449Z,Email,Desktop,Canada,N/A,1,0,0,0,0,1,237.0,0.0,0.0,2025-12-01 03:51:34.449000+00:00,3,0,Monday,0,0,0,0
SES_002766,USER_2766,2025-12-18T03:47:37.803Z,Google,Desktop,Canada,N/A,1,0,0,0,0,1,537.0,0.0,0.0,2025-12-18 03:47:37.803000+00:00,3,3,Thursday,0,0,0,0
SES_002767,USER_419,2025-12-30T17:51:35.506Z,Direct,Mobile,Canada,Sports,1,1,0,0,0,7,1119.0,0.0,0.0,2025-12-30 17:51:35.506000+00:00,17,1,Tuesday,0,0,0,0
SES_002768,USER_2768,2025-12-19T22:20:11.851Z,Google,Mobile,USA,Books,1,1,0,0,0,15,1312.0,0.0,0.0,2025-12-19 22:20:11.851000+00:00,22,4,Friday,0,0,0,0
SES_002769,USER_2769,2025-12-04T05:34:26.179Z,Direct,Desktop,Canada,N/A,1,0,0,0,0,3,1217.0,0.0,0.0,2025-12-04 05:34:26.179000+00:00,5,3,Thursday,0,0,0,0
SES_002770,USER_1997,2025-12-14T16:06:02.437Z,Referral,Mobile,USA,N/A,1,0,0,0,0,3,152.0,0.0,0.0,2025-12-14 16:06:02.437000+00:00,16,6,Sunday,1,0,0,0
SES_002771,USER_2771,2025-12-31T09:05:45.366Z,Referral,Desktop,USA,Beauty,1,1,0,0,0,1,2800.5,0.0,0.0,2025-12-31 09:05:45.366000+00:00,9,2,Wednesday,0,0,0,0
SES_002772,USER_2772,2025-12-18T05:46:00.489Z,Referral,Mobile,India,Electronics,1,1,0,0,0,5,1404.0,0.0,0.0,2025-12-18 05:46:00.489000+00:00,5,3,Thursday,0,0,0,0
SES_002773,USER_33,2025-12-06T19:07:02.763Z,Instagram,Tablet,France,N/A,1,0,0,0,0,3,1468.0,0.0,0.0,2025-12-06 19:07:02.763000+00:00,19,5,Saturday,1,0,0,0
SES_002774,USER_2774,2025-12-29T22:19:38.650Z,Google,Unknown,India,Home & Garden,1,1,1,1,1,8,2800.5,452.73,410.6,2025-12-29 22:19:38.650000+00:00,22,0,Monday,0,0,0,0
SES_002775,USER_2775,2025-12-09T23:31:25.547Z,Email,Desktop,India,Sports,1,1,1,1,1,12,1394.0,81.07,472.93,2025-12-09 23:31:25.547000+00:00,23,1,Tuesday,0,0,0,0
SES_002776,USER_2776,2025-12-29T09:22:16.223Z,Google,Desktop,USA,Beauty,1,1,1,1,1,14,972.0,0.0,360.98,2025-12-29 09:22:16.223000+00:00,9,0,Monday,0,0,0,0
SES_002777,USER_2777,2025-12-11T09:44:14.285Z,Facebook,Desktop,France,N/A,1,0,0,0,0,2,1373.0,0.0,0.0,2025-12-11 09:44:14.285000+00:00,9,3,Thursday,0,0,0,0
SES_002778,USER_2778,2025-12-04T17:01:57.238Z,Instagram,Mobile,USA,Beauty,1,1,0,0,0,2,1512.0,0.0,0.0,2025-12-04 17:01:57.238000+00:00,17,3,Thursday,0,0,0,0
SES_002779,USER_1756,2025-12-15T10:38:49.922Z,Instagram,Tablet,USA,Toys,1,1,1,0,0,12,582.0,89.77,0.0,2025-12-15 10:38:49.922000+00:00,10,0,Monday,0,0,1,0
SES_002780,USER_2780,2025-12-12T09:02:43.736Z,Email,Mobile,UK,Electronics,1,1,0,0,0,2,659.0,0.0,0.0,2025-12-12 09:02:43.736000+00:00,9,4,Friday,0,0,0,0
SES_002781,USER_2781,2025-12-16T07:53:59.644Z,Organic Search,Mobile,Australia,N/A,1,0,0,0,0,2,681.0,0.0,0.0,2025-12-16 07:53:59.644000+00:00,7,1,Tuesday,0,0,0,0
SES_002782,USER_2782,2025-12-24T11:23:22.434Z,Email,Desktop,Australia,Electronics,1,1,0,0,0,15,624.0,0.0,0.0,2025-12-24 11:23:22.434000+00:00,11,2,Wednesday,0,0,0,0
SES_002783,USER_1866,2025-12-17T03:45:41.149Z,Organic Search,Tablet,USA,Beauty,1,1,0,0,0,14,344.0,0.0,0.0,2025-12-17 03:45:41.149000+00:00,3,2,Wednesday,0,0,0,0
SES_002784,USER_2784,2025-12-22T15:28:05.239Z,Google,Unknown,Germany,Books,1,1,1,0,0,2,690.0,458.68,0.0,2025-12-22 15:28:05.239000+00:00,15,0,Monday,0,0,1,0
SES_002785,USER_2785,2025-12-14T11:51:38.294Z,Email,Tablet,Canada,N/A,1,0,0,0,0,3,505.0,0.0,0.0,2025-12-14 11:51:38.294000+00:00,11,6,Sunday,1,0,0,0
SES_002786,USER_378,2025-12-24T09:25:50.091Z,Google,Tablet,India,Fashion,1,1,1,1,1,1,804.0,453.71,300.46,2025-12-24 09:25:50.091000+00:00,9,2,Wednesday,0,0,0,0
SES_002787,USER_2787,2025-12-29T10:59:07.319Z,Google,Desktop,India,Uncategorized,1,1,1,1,1,12,569.0,162.84,442.37,2025-12-29 10:59:07.319000+00:00,10,0,Monday,0,0,0,0
SES_002788,USER_2788,2025-12-14T21:22:15.208Z,Direct,Mobile,India,Electronics,1,1,1,1,0,2,1212.0,322.33,0.0,2025-12-14 21:22:15.208000+00:00,21,6,Sunday,1,0,1,1
SES_002789,USER_551,2025-12-18T04:51:59.304Z,Instagram,Desktop,Canada,Toys,1,1,0,0,0,6,1026.0,0.0,0.0,2025-12-18 04:51:59.304000+00:00,4,3,Thursday,0,0,0,0
SES_002790,USER_550,2025-12-02T09:39:28.602Z,Instagram,Mobile,USA,N/A,1,0,0,0,0,3,149.0,0.0,0.0,2025-12-02 09:39:28.602000+00:00,9,1,Tuesday,0,0,0,0
SES_002791,USER_2791,2025-12-15T09:57:20.283Z,Google,Mobile,Germany,N/A,1,0,0,0,0,1,683.0,0.0,0.0,2025-12-15 09:57:20.283000+00:00,9,0,Monday,0,0,0,0
SES_002792,USER_2792,2025-12-10T18:04:18.666Z,Facebook,Mobile,France,Books,1,1,0,0,0,10,1768.0,0.0,0.0,2025-12-10 18:04:18.666000+00:00,18,2,Wednesday,0,0,0,0
SES_002793,USER_2793,2025-12-18T02:10:17.388Z,Instagram,Mobile,Germany,Sports,1,1,1,0,0,14,1289.0,504.48,0.0,2025-12-18 02:10:17.388000+00:00,2,3,Thursday,0,0,1,0
SES_002794,USER_232,2025-12-02T22:09:51.502Z,Google,Unknown,Germany,N/A,1,0,0,0,0,2,1058.0,0.0,0.0,2025-12-02 22:09:51.502000+00:00,22,1,Tuesday,0,0,0,0
SES_002795,USER_2795,2025-12-30T15:57:06.193Z,Organic Search,Desktop,Australia,Sports,1,1,0,0,0,11,1652.0,0.0,0.0,2025-12-30 15:57:06.193000+00:00,15,1,Tuesday,0,0,0,0
SES_002796,USER_295,2025-12-19T07:48:21.289Z,Google,Mobile,France,Books,1,1,1,1,1,15,1809.0,447.44,117.79,2025-12-19 07:48:21.289000+00:00,7,4,Friday,0,0,0,0
SES_002797,USER_2797,2025-12-05T01:29:30.948Z,Direct,Tablet,UK,Books,1,1,0,0,0,6,877.0,0.0,0.0,2025-12-05 01:29:30.948000+00:00,1,4,Friday,0,0,0,0
SES_002798,USER_641,2025-12-27T09:51:21.061Z,Google,Desktop,Germany,N/A,1,0,0,0,0,3,163.0,0.0,0.0,2025-12-27 09:51:21.061000+00:00,9,5,Saturday,1,0,0,0
SES_002799,USER_2799,2025-12-18T05:59:27.591Z,Email,Desktop,India,N/A,1,0,0,0,0,3,1579.0,0.0,0.0,2025-12-18 05:59:27.591000+00:00,5,3,Thursday,0,0,0,0
SES_002800,USER_808,2025-12-13T23:51:14.858Z,Instagram,Mobile,France,N/A,1,0,0,0,0,2,745.0,0.0,0.0,2025-12-13 23:51:14.858000+00:00,23,5,Saturday,1,0,0,0
SES_002801,USER_1047,2025-12-30T02:00:02.702Z,Google,Tablet,USA,Books,1,1,0,0,0,13,674.0,0.0,0.0,2025-12-30 02:00:02.702000+00:00,2,1,Tuesday,0,0,0,0
SES_002802,USER_2802,2025-12-18T07:26:43.816Z,Organic Search,Mobile,USA,Books,1,1,0,0,0,13,975.0,0.0,0.0,2025-12-18 07:26:43.816000+00:00,7,3,Thursday,0,0,0,0
SES_002803,USER_2803,2025-12-04T21:51:42.328Z,Email,Mobile,France,Toys,1,1,0,0,0,10,45.0,0.0,0.0,2025-12-04 21:51:42.328000+00:00,21,3,Thursday,0,0,0,0
SES_002804,USER_2804,2025-12-25T13:22:06.516Z,Referral,Desktop,India,N/A,1,0,0,0,0,3,1525.0,0.0,0.0,2025-12-25 13:22:06.516000+00:00,13,3,Thursday,0,0,0,0
SES_002805,USER_2805,2025-12-25T09:39:47.021Z,Google,Mobile,France,Electronics,1,1,0,0,0,14,553.0,0.0,0.0,2025-12-25 09:39:47.021000+00:00,9,3,Thursday,0,0,0,0
SES_002806,USER_2806,2025-12-27T16:55:55.695Z,Email,Mobile,USA,Toys,1,1,0,0,0,15,997.0,0.0,0.0,2025-12-27 16:55:55.695000+00:00,16,5,Saturday,1,0,0,0
SES_002807,USER_1959,2025-12-08T02:17:07.191Z,Email,Mobile,Unknown,N/A,1,0,0,0,0,3,975.0,0.0,0.0,2025-12-08 02:17:07.191000+00:00,2,0,Monday,0,0,0,0
SES_002808,USER_2808,2025-12-29T18:23:00.759Z,Instagram,Desktop,Germany,Home & Garden,1,1,0,0,0,8,1689.0,0.0,0.0,2025-12-29 18:23:00.759000+00:00,18,0,Monday,0,0,0,0
SES_002809,USER_2809,2025-12-23T05:32:51.134Z,Email,Mobile,USA,Toys,1,1,0,0,0,10,429.0,0.0,0.0,2025-12-23 05:32:51.134000+00:00,5,1,Tuesday,0,0,0,0
SES_002810,USER_2810,2025-12-10T02:01:13.347Z,Facebook,Tablet,Australia,Uncategorized,1,1,0,0,0,4,770.0,0.0,0.0,2025-12-10 02:01:13.347000+00:00,2,2,Wednesday,0,0,0,0
SES_002811,USER_27,2025-12-19T11:13:39.205Z,Organic Search,Tablet,USA,N/A,1,0,0,0,0,3,1165.0,0.0,0.0,2025-12-19 11:13:39.205000+00:00,11,4,Friday,0,0,0,0
SES_002812,USER_2812,2025-12-06T03:32:18.569Z,Email,Unknown,Germany,Uncategorized,1,1,1,1,1,4,723.0,330.77,122.26,2025-12-06 03:32:18.569000+00:00,3,5,Saturday,1,0,0,0
SES_002813,USER_2813,2025-12-08T15:17:11.637Z,Organic Search,Desktop,Germany,Electronics,1,1,0,0,0,11,1131.0,0.0,0.0,2025-12-08 15:17:11.637000+00:00,15,0,Monday,0,0,0,0
SES_002814,USER_2814,2025-12-25T09:20:10.597Z,Google,Desktop,Unknown,Electronics,1,1,1,1,0,3,1365.0,42.79,0.0,2025-12-25 09:20:10.597000+00:00,9,3,Thursday,0,0,1,1
SES_002815,USER_2815,2025-12-22T20:19:15.226Z,Facebook,Mobile,India,N/A,1,0,0,0,0,2,1587.0,0.0,0.0,2025-12-22 20:19:15.226000+00:00,20,0,Monday,0,0,0,0
SES_002816,USER_2816,2025-12-06T19:40:01.659Z,Google,Mobile,India,N/A,1,0,0,0,0,3,503.0,0.0,0.0,2025-12-06 19:40:01.659000+00:00,19,5,Saturday,1,0,0,0
SES_002817,USER_2817,2025-12-27T03:57:32.543Z,Email,Unknown,UK,N/A,1,0,0,0,0,1,1235.0,0.0,0.0,2025-12-27 03:57:32.543000+00:00,3,5,Saturday,1,0,0,0
SES_002818,USER_2818,2025-12-19T22:25:52.015Z,Email,Tablet,USA,N/A,1,0,0,0,0,3,700.0,0.0,0.0,2025-12-19 22:25:52.015000+00:00,22,4,Friday,0,0,0,0
SES_002819,USER_2819,2025-12-09T20:01:41.935Z,Direct,Desktop,USA,Fashion,1,1,1,0,0,12,1799.0,430.02,0.0,2025-12-09 20:01:41.935000+00:00,20,1,Tuesday,0,0,1,0
SES_002820,USER_2820,2025-12-31T06:50:43.380Z,Facebook,Unknown,USA,N/A,1,0,0,0,0,1,1241.0,0.0,0.0,2025-12-31 06:50:43.380000+00:00,6,2,Wednesday,0,0,0,0
SES_002821,USER_2821,2025-12-05T10:03:00.987Z,Instagram,Unknown,USA,N/A,1,0,0,0,0,3,1402.0,0.0,0.0,2025-12-05 10:03:00.987000+00:00,10,4,Friday,0,0,0,0
SES_002822,USER_2822,2025-12-31T21:15:02.871Z,Google,Mobile,Canada,Electronics,1,1,0,0,0,5,1767.0,0.0,0.0,2025-12-31 21:15:02.871000+00:00,21,2,Wednesday,0,0,0,0
SES_002823,USER_2823,2025-12-24T06:09:55.729Z,Google,Tablet,USA,N/A,1,0,0,0,0,3,468.0,0.0,0.0,2025-12-24 06:09:55.729000+00:00,6,2,Wednesday,0,0,0,0
SES_002824,USER_2824,2025-12-30T15:42:13.490Z,Instagram,Unknown,USA,N/A,1,0,0,0,0,2,712.0,0.0,0.0,2025-12-30 15:42:13.490000+00:00,15,1,Tuesday,0,0,0,0
